team_placement,player_dist_walk,player_dmg,player_dist_ride,player_survive_time,game_size,party_size,player_kills
4,1994.25159,122,3783.50977,29.0,47,2,1
4,2286.59033,98,0.0,17.0,50,2,1
4,1739.8529999999996,106,1567.32,31.0,39,2,1
4,1897.17627,465,3958.87183,27.0,46,2,4
4,2910.38354,163,1740.83362,29.0,49,2,1
4,2125.24146,392,3741.92383,29.0,46,2,5
4,2933.18,472,1738.5606699999996,29.0,49,2,2
4,1456.98669,24,1807.77051,27.0,49,2,0
4,875.8683470000002,20,0.0,10.0,45,2,0
4,3449.474370000001,212,4053.704,28.0,48,2,2
4,935.1577,132,4242.122,18.0,44,2,0
4,5585.217,168,0.0,29.0,48,2,1
4,1706.80591,253,4787.108,28.0,50,2,3
4,4556.9277299999985,59,0.0,28.0,48,2,1
4,3063.235,416,2223.65332,27.0,48,2,3
4,2185.39282,101,1894.85754,26.0,50,2,2
4,1850.68188,41,4432.844,21.0,48,2,1
4,2424.689,91,1977.36035,26.0,50,2,1
4,3455.82056,263,1390.03857,27.0,49,2,3
4,3550.616,195,1139.71851,29.0,49,2,1
4,2002.2981,45,4177.34668,31.0,36,2,1
4,2246.6748,306,3986.52759,29.0,48,2,0
4,2331.40234,18,0.0,25.0,50,2,0
4,1995.3313,53,4372.085,31.0,36,2,1
4,3168.90625,17,1561.89441,28.0,49,2,0
4,3434.782,213,1388.75769,29.0,49,2,1
4,4429.272,238,1728.35144,29.0,45,2,1
4,3123.05029,737,4175.084470000002,28.0,48,2,7
4,2822.429,278,0.0,14.0,37,2,3
4,3797.19336,219,1171.19849,27.0,50,2,3
4,2058.68628,524,4459.582,29.0,43,2,3
4,2386.15332,289,0.0,22.0,48,2,2
4,1477.94568,26,6571.37744,29.0,50,2,0
4,2140.120360000001,28,2306.1814,26.0,48,2,0
4,4388.93457,330,426.936127,23.0,32,2,2
4,2285.21582,1000,6547.949000000001,26.0,50,2,8
4,942.3753,47,3586.620360000001,12.0,50,2,0
4,3000.69629,109,3937.05322,29.0,50,2,0
4,2765.1911600000008,347,4088.02344,30.0,50,2,2
4,2853.02783,437,3640.91943,30.0,50,2,3
4,2659.093,28,3944.64917,29.0,50,2,0
4,4129.684,0,389.944733,22.0,32,2,0
4,2703.68945,218,1634.58826,22.0,48,2,1
4,4100.22559,42,1745.572,29.0,45,2,0
4,2208.95752,224,1681.5137899999993,26.0,48,2,2
4,310.541962,180,0.0,3.0,46,2,0
4,3184.42969,439,4850.1377,32.0,49,2,1
4,3351.47559,470,5095.213,31.0,49,2,4
4,4986.521,212,1360.56531,29.0,48,2,2
4,3388.671,438,2258.157,31.0,46,2,3
4,2467.104,343,4161.60742,31.0,50,2,2
4,1885.47119,148,0.0,27.0,44,2,0
4,2724.94873,169,3247.52783,26.0,49,2,1
4,3845.96558,643,1192.50464,27.0,50,2,6
4,2405.00464,551,4474.478,31.0,42,2,3
4,2348.82324,1099,3783.817,26.0,49,2,10
4,3171.586,510,1.76000059,29.0,48,2,7
4,2908.199,372,1760.6062,29.0,49,2,4
4,2429.30469,9,3231.2,30.0,50,2,0
4,2901.24585,234,3154.84131,28.0,48,2,3
4,1536.58972,188,1529.46082,13.0,48,2,1
4,2626.706,141,1125.6923800000004,29.0,47,2,0
4,2674.56665,0,1130.40784,29.0,47,2,0
4,3914.285,331,0.0,30.0,44,2,2
4,4149.696,114,0.0,32.0,44,2,1
4,2723.42725,717,4537.49,31.0,42,2,6
4,2218.6123,97,1503.74316,29.0,50,2,1
4,3823.43,0,0.0,27.0,50,2,0
4,3324.30542,159,0.0,29.0,50,2,1
4,3446.518,61,1904.96155,29.0,49,2,0
4,1751.813,0,0.0,29.0,49,2,0
4,2150.31958,66,0.0,29.0,49,2,0
4,2577.95679,185,1394.48328,29.0,50,2,0
4,2537.7307100000007,308,1456.98816,29.0,50,2,5
4,2526.94287,282,5395.672,27.0,50,2,1
4,1691.53125,185,0.0,27.0,44,2,1
4,2115.0752,140,1520.073,27.0,50,2,1
4,2159.1106,53,3470.786,30.0,50,2,0
4,4483.74365,0,0.0,30.0,45,2,0
4,4007.92847,531,4745.914000000002,29.0,48,2,4
4,1682.26025,326,2827.18628,30.0,48,2,3
4,2631.51367,9,980.157349,23.0,40,2,0
4,2935.7,355,0.0,28.0,49,2,3
4,3081.34937,100,908.4098,28.0,49,2,1
4,3627.90845,63,4183.797000000001,30.0,46,2,0
4,4092.7937,134,2838.60181,29.0,46,2,1
4,3812.48682,129,980.4148,29.0,40,2,1
4,1325.24707,116,2977.2627,30.0,48,2,1
4,1913.74548,317,2284.866,26.0,50,2,2
4,2183.27417,0,4454.555,25.0,46,2,0
4,2948.29443,100,2762.74585,29.0,49,2,1
4,751.3769,47,755.0925,11.0,48,2,0
4,2899.7536600000008,186,0.0,28.0,48,2,2
4,731.6304,0,5915.03125,27.0,46,2,0
4,2132.061,88,2285.001,26.0,50,2,2
4,2330.42651,331,6318.35059,31.0,31,2,2
4,824.338135,125,0.0,8.0,49,2,1
4,1923.3241,217,4276.42139,29.0,49,2,2
4,6188.41943,17,1606.48193,27.0,31,2,1
4,668.2534,281,5581.05566,27.0,46,2,2
4,2528.062,42,2879.59375,27.0,49,2,0
4,1405.083,39,3975.41479,22.0,43,2,0
4,2276.60474,727,3700.85254,28.0,50,2,6
4,3696.64429,729,4315.062,26.0,49,2,6
4,3627.86035,344,0.0,25.0,41,2,2
4,3444.49854,251,0.0,29.0,41,2,2
4,2083.302,0,392.478119,27.0,45,2,0
4,2640.182860000001,57,1651.8470000000002,29.0,49,2,0
4,1817.27612,188,575.9283,27.0,45,2,0
4,2863.61914,904,356.756378,29.0,45,2,6
4,2416.07544,120,0.0,26.0,45,2,2
4,3821.78,305,0.0,26.0,42,2,1
4,2358.661,97,3442.6543,23.0,50,2,0
4,2218.14868,0,3817.13843,29.0,50,2,0
4,2473.195,242,6228.129,29.0,47,2,1
4,687.2734,100,1822.36609,6.0,47,2,1
4,1843.43286,97,1476.297,25.0,49,2,1
4,2238.84058,0,8714.459,29.0,49,2,0
4,791.028137,75,0.0,14.0,42,2,1
4,2234.034,0,4347.189,25.0,46,2,0
4,2229.01367,227,8722.798,29.0,49,2,2
4,3100.02124,54,2406.55469,32.0,37,2,1
4,2740.80225,331,0.0,29.0,50,2,2
4,3093.11621,568,0.0,30.0,50,2,4
4,3811.53662,465,4307.71973,28.0,49,2,2
4,1851.36475,37,8971.644,27.0,50,2,0
4,3678.38037,812,5063.878,28.0,48,2,6
4,1668.86951,115,8811.3,27.0,50,2,1
4,2634.46338,45,6698.895,32.0,47,2,0
4,3462.27344,302,799.655334,29.0,46,2,1
4,2946.67041,219,990.1353,27.0,46,2,1
4,1468.62537,0,2327.93457,27.0,47,2,0
4,2492.00537,51,2008.43481,27.0,47,2,1
4,2121.01855,31,4424.66064,24.0,38,2,1
4,3051.65747,27,4023.7365700000014,28.0,38,2,0
4,4775.615,107,0.0,29.0,41,2,1
4,3811.75146,285,2175.635,27.0,49,2,3
4,4936.59229,88,0.0,29.0,41,2,1
4,3551.12183,101,1566.2572,29.0,38,2,2
4,3330.786,265,4482.0722700000015,29.0,49,2,3
4,3087.75464,259,4202.31445,29.0,49,2,2
4,3730.50146,218,1298.03955,29.0,38,2,1
4,3440.99072,330,2687.61377,27.0,49,2,2
4,1797.13208,284,5638.3809999999985,29.0,47,2,1
4,879.3722529999999,44,0.0,12.0,49,2,1
4,2837.75342,531,3526.3715799999995,29.0,49,2,4
4,429.3523,0,0.0,6.0,45,2,0
4,3233.1540000000005,212,2966.67261,29.0,48,2,3
4,2297.88525,501,4272.431,32.0,48,2,4
4,3145.699,505,2494.55151,28.0,50,2,3
4,2332.751,414,4194.826,32.0,48,2,5
4,2237.65381,326,5534.6777299999985,29.0,47,2,3
4,1939.77527,359,4524.377,29.0,49,2,6
4,1975.4536100000007,183,6734.234,32.0,47,2,3
4,2346.83423,619,3687.03247,27.0,50,2,6
4,3872.54272,307,1613.11572,30.0,49,2,4
4,97.13934,9,23.936020000000006,2.0,50,2,0
4,3984.25244,516,1278.30322,31.0,49,2,3
4,3120.95654,94,6433.149,27.0,48,2,0
4,3960.1897,460,0.0,29.0,49,2,4
4,3311.27441,624,5993.611,29.0,48,2,7
4,3248.42383,343,0.0,25.0,49,2,1
4,2456.27759,34,3135.38647,32.0,37,2,0
4,3291.19751,169,0.0,24.0,46,2,1
4,3691.201,133,0.0,29.0,46,2,1
4,1929.12817,0,8675.065999999999,28.0,49,2,0
4,1894.62964,0,8564.721,28.0,49,2,0
4,2685.6062,118,0.8816444,31.0,50,2,0
4,2902.98315,181,81.53372,30.0,50,2,2
4,2432.569,597,4214.777,29.0,49,2,4
5,1683.5495600000004,0,4817.2793,17.0,50,2,0
5,3208.66724,20,2424.77759,29.0,36,2,0
5,1572.44885,380,5753.855,27.0,48,2,4
5,2832.22949,716,3963.71436,29.0,49,2,5
5,3358.80151,40,2404.09839,29.0,36,2,0
5,2862.98877,434,3824.98462,28.0,49,2,2
5,2760.98657,391,2946.50024,27.0,48,2,2
5,2033.51074,20,6000.76855,27.0,50,2,0
5,3140.94629,228,2726.7932100000007,27.0,48,2,2
5,2874.18262,172,5277.178000000001,27.0,46,2,2
5,2580.9,17,5593.65869,27.0,46,2,0
5,2479.54272,73,765.8239,28.0,47,2,0
5,2605.74243,40,765.1039,28.0,47,2,0
5,2497.6091300000007,446,0.0,27.0,46,2,5
5,2877.96948,518,621.1422,29.0,49,2,4
5,4518.34473,272,0.0,24.0,49,2,3
5,3155.02466,48,1849.854,27.0,49,2,0
5,2873.03369,149,2016.4613,27.0,49,2,0
5,2418.34351,103,1053.47644,28.0,49,2,0
5,2275.9668,0,1064.48438,28.0,49,2,0
5,4871.371,422,0.0,24.0,49,2,1
5,3254.42651,542,694.893738,27.0,49,2,4
5,2966.498,301,5236.10547,25.0,48,2,5
5,2561.845,172,5235.3754899999985,24.0,48,2,1
5,1113.16748,88,2124.96948,27.0,49,2,1
5,1629.31934,52,0.0,23.0,46,2,1
5,2529.58081,155,6324.91943,26.0,49,2,1
5,2630.64966,7,6206.82373,26.0,49,2,0
5,3612.35352,618,2451.20825,29.0,49,2,5
5,5947.98,271,2.72998118,29.0,49,2,3
5,4148.145,525,3330.1911600000008,27.0,50,2,3
5,941.8066,2,1388.96326,12.0,50,2,0
5,2628.26758,156,5493.490720000002,27.0,50,2,2
5,1788.86987,142,6075.703,27.0,48,2,0
5,2121.81055,152,2971.2705100000007,28.0,49,2,0
5,2353.90845,34,6786.584470000002,27.0,50,2,0
5,4222.371,93,0.0,28.0,45,2,0
5,2338.39258,18,1188.75464,29.0,50,2,0
5,2059.73218,222,1030.737,29.0,50,2,2
5,2471.39771,139,1686.9985399999996,27.0,49,2,0
5,2633.376,79,1796.6687,28.0,49,2,0
5,2066.50415,197,3887.91528,25.0,49,2,1
5,2318.03687,914,4403.678,27.0,49,2,9
5,2099.56152,216,7699.074,31.0,47,2,1
5,2897.8557100000007,303,2308.23828,29.0,50,2,0
5,2363.676,12,7485.471,31.0,47,2,0
5,3675.378,147,2953.71069,29.0,31,2,2
5,2143.96362,81,2065.68,26.0,50,2,1
5,3842.76587,154,1212.38574,27.0,49,2,2
5,36.2358246,0,0.0,1.0,49,2,0
5,4594.35742,626,2013.95752,28.0,46,2,7
5,4649.40771,169,1910.47644,28.0,46,2,1
5,3942.488,210,0.0,27.0,49,2,2
5,2914.39087,17,3262.24121,26.0,31,2,0
5,645.9532,0,0.0,5.0,49,2,0
5,1728.93237,26,2015.99658,21.0,50,2,1
5,3018.95386,134,1472.99438,29.0,41,2,1
5,2664.305,0,9273.071,30.0,46,2,0
5,1797.59778,89,8185.44043,30.0,46,2,0
5,2949.02148,40,5024.85,25.0,49,2,0
5,3714.522,164,4722.9926799999985,28.0,49,2,0
5,2261.12451,452,0.0,21.0,39,2,4
5,2268.221,125,5960.46436,27.0,50,2,0
5,2054.03149,218,4984.549,27.0,50,2,2
5,2703.45459,34,1807.93933,29.0,41,2,1
5,3900.0332,664,0.0,29.0,39,2,6
5,2698.3017600000007,552,999.404663,28.0,48,2,4
5,1850.70935,107,5459.24,27.0,50,2,1
5,5103.51758,9,775.1945,24.0,46,2,0
5,4394.6579999999985,519,0.0,24.0,42,2,3
5,4409.34961,372,0.0,25.0,42,2,4
5,15.5223513,0,0.0,1.0,45,2,0
5,1827.88208,529,1.80715835,25.0,45,2,4
5,2266.376,44,1000.96509,28.0,48,2,0
5,1438.10059,100,2423.28467,13.0,47,2,0
5,2148.91675,21,4814.5920000000015,26.0,47,2,2
5,2702.18384,18,4798.065,29.0,48,2,0
5,1913.19092,287,2455.95,27.0,42,2,2
5,1644.36865,362,2565.32178,23.0,32,2,5
5,3198.75562,0,6016.0932600000015,28.0,50,2,0
5,3532.5437,250,6527.77246,29.0,50,2,2
5,3303.85815,59,3594.22852,25.0,50,2,1
5,3178.79614,196,3182.577,25.0,50,2,2
5,2660.317,93,0.0,27.0,50,2,0
5,1733.49,93,2386.67944,27.0,42,2,2
5,2107.55713,185,0.0,27.0,50,2,2
5,4522.98242,558,0.0,27.0,44,2,6
5,1974.96326,23,2900.317,25.0,48,2,0
5,2559.02319,211,4555.2159999999985,31.0,37,2,1
5,1871.58655,184,5656.536,31.0,37,2,2
5,2502.79761,243,2792.25073,28.0,48,2,2
5,2908.74438,100,2743.09668,29.0,50,2,1
5,326.121552,200,276.72287,6.0,50,2,2
5,4267.82666,322,0.0,27.0,44,2,5
5,3029.317,78,1816.98816,28.0,48,2,0
5,2829.82349,262,2078.52979,28.0,48,2,2
5,1668.696,397,2983.085,23.0,32,2,4
5,2606.18262,18,4106.16162,27.0,48,2,0
5,3031.66748,200,1412.57922,24.0,38,2,2
5,3424.228,235,1403.9638699999996,29.0,38,2,1
5,3272.12,294,3891.50635,27.0,48,2,2
5,2153.303,44,1493.22546,17.0,48,2,0
5,596.7073,34,0.0,7.0,50,2,1
5,2633.27563,642,6714.217290000001,29.0,50,2,6
5,1749.96375,52,3611.73779,29.0,48,2,0
5,1621.485,241,2933.01318,29.0,48,2,3
5,4411.00146,64,2586.097,27.0,50,2,0
5,3111.41528,0,3558.934,27.0,50,2,0
5,3157.85742,197,0.0,24.0,50,2,0
5,4062.86255,226,184.55304,28.0,48,2,1
5,3396.765,349,2898.13867,28.0,37,2,4
5,3439.63525,399,3686.153,28.0,37,2,3
5,3919.89063,0,183.937347,28.0,48,2,0
5,3225.85718,215,0.0,25.0,50,2,2
5,2066.62256,371,2709.88525,28.0,47,2,4
5,1900.32068,100,3131.44556,26.0,47,2,0
5,1676.2476800000004,0,1639.95142,19.0,46,2,0
5,1842.23938,470,1115.695,25.0,49,2,3
5,1857.149,164,4985.428,28.0,48,2,1
5,2064.95752,57,5729.087,27.0,44,2,0
5,3384.0744600000007,283,4368.183,27.0,44,2,3
5,2721.27881,2,3089.22339,29.0,49,2,0
5,2268.06177,196,4216.884279999998,29.0,49,2,1
5,2948.55054,621,0.0,28.0,41,2,6
5,3254.92041,0,0.0,28.0,41,2,0
5,4526.47949,627,0.0,27.0,49,2,4
5,4487.3809999999985,216,0.0,28.0,49,2,1
5,2707.4182100000007,421,988.9118,29.0,49,2,5
5,3605.0166,642,575.8773,28.0,49,2,6
5,4196.112,350,1160.63708,27.0,50,2,3
5,2962.21777,84,3586.0053700000008,28.0,50,2,0
5,2427.04932,46,5349.358,29.0,49,2,2
5,1340.4624,0,4136.364000000001,22.0,49,2,0
5,2399.76831,277,4694.14551,28.0,48,2,3
5,3863.79028,333,1267.0271,28.0,45,2,2
5,1357.69641,0,1670.93408,14.0,45,2,0
5,1790.08972,537,5145.93945,29.0,47,2,6
5,4089.92432,543,0.0,30.0,45,2,5
5,1677.62891,8,6702.312,27.0,43,2,0
5,2276.45166,167,10056.9648,28.0,45,2,2
5,2559.241,0,9333.358,28.0,45,2,0
5,1368.1637,8,6447.459470000002,27.0,43,2,0
5,1782.682,360,1692.749,29.0,47,2,2
5,1606.45691,128,1684.8812300000004,29.0,47,2,1
5,2161.94629,799,4114.988,26.0,46,2,6
5,2278.114,177,2118.775,30.0,49,2,1
5,2901.009,404,330.801025,29.0,50,2,2
5,3259.20532,392,341.565857,28.0,50,2,1
5,4987.333,186,1479.77124,27.0,49,2,1
5,5577.83,14,333.1102,22.0,49,2,1
5,3714.19946,83,0.0,30.0,44,2,0
5,3571.6616200000008,381,0.0,31.0,44,2,4
5,1374.42786,336,5188.85,28.0,47,2,3
5,1150.10315,12,6114.08,19.0,49,2,0
5,2760.80249,206,3521.292,26.0,46,2,1
5,2521.12964,376,2761.93677,28.0,49,2,2
5,3281.543460000001,200,0.0,21.0,49,2,2
5,1654.89246,234,2300.62158,27.0,50,2,0
5,3169.0370000000007,96,4855.20752,27.0,46,2,0
5,1764.9620000000002,214,6878.139,29.0,50,2,2
5,728.4532,228,63.2925873,9.0,48,2,2
5,3454.47583,111,2999.95532,27.0,46,2,1
5,2002.6958,98,10930.9336,28.0,45,2,0
5,4538.274,0,5949.32373,28.0,49,2,0
5,1950.66919,288,5224.634279999998,27.0,50,2,0
5,2205.58569,81,4905.991,27.0,50,2,1
5,1154.95776,294,2003.39307,29.0,50,2,2
5,4292.106,496,7790.547,27.0,45,2,6
5,3067.1604,427,5333.581,27.0,40,2,4
5,66.34038539999999,27,0.0,2.0,40,2,0
5,372.338867,14,1121.6145,21.0,50,2,0
5,3482.8396,359,0.0,28.0,48,2,4
5,3320.06787,0,1348.37219,27.0,38,2,0
5,3161.30713,0,1073.37793,27.0,38,2,0
5,1693.18,222,2303.86865,27.0,50,2,3
6,3047.05664,2,2352.5166,23.0,32,2,0
6,2002.83,892,3041.63647,27.0,48,2,5
6,595.7092,0,0.0,9.0,46,2,0
6,3079.33,590,5758.208000000001,27.0,46,2,5
6,1686.6937300000004,84,1566.98889,27.0,48,2,1
6,2428.9646,83,4267.7573200000015,28.0,49,2,1
6,2669.992,2,2512.72339,23.0,32,2,0
6,3612.92725,349,3426.56,27.0,50,2,1
6,2697.35229,0,6986.74756,27.0,49,2,0
6,1937.70313,154,6916.48047,27.0,48,2,2
6,2141.25879,156,2953.25659,29.0,39,2,1
6,1884.67578,290,2683.4841300000007,29.0,39,2,3
6,2883.68384,382,760.013367,25.0,45,2,4
6,3417.24,478,279.8257,28.0,45,2,1
6,2103.83154,49,3647.222,27.0,50,2,1
6,2664.24561,179,3821.32031,27.0,50,2,0
6,4978.789000000002,100,0.0,27.0,43,2,1
6,52.78361999999999,12,0.0,2.0,43,2,0
6,2201.93677,0,6781.151370000001,27.0,49,2,0
6,6397.983,120,1562.55029,28.0,49,2,0
6,2057.13965,515,1671.53845,25.0,49,2,6
6,2012.46326,120,0.0,26.0,36,2,1
6,2278.98462,190,5015.58,27.0,50,2,0
6,2223.74731,349,4895.938,27.0,50,2,4
6,3233.96533,361,2527.4187,26.0,47,2,1
6,2444.22974,76,3226.60254,27.0,47,2,0
6,3065.6420000000007,99,784.7852,28.0,49,2,0
6,3680.50562,1255,332.0678,29.0,49,2,8
6,3176.70313,151,33.388195,24.0,49,2,1
6,1844.812,296,2251.61816,28.0,49,2,2
6,2119.35132,0,4717.995,26.0,50,2,0
6,1993.49609,0,4721.802,25.0,50,2,0
6,5394.52441,108,2134.73315,26.0,46,2,2
6,1600.12939,276,5843.399,26.0,46,2,2
6,2371.06738,245,4361.29639,28.0,48,2,3
6,2362.27271,110,4425.66455,24.0,49,2,1
6,3921.52563,193,2469.759,28.0,48,2,0
6,2628.914,44,4373.9043,27.0,47,2,2
6,2519.05151,100,3921.72949,23.0,47,2,1
6,3135.6142600000007,191,1285.76147,28.0,48,2,1
6,3436.1784700000007,193,0.0,29.0,50,2,0
6,3478.60938,115,168.874954,29.0,50,2,3
6,3976.24243,292,1332.9070000000004,28.0,48,2,2
6,2516.36475,224,2199.189,25.0,45,2,3
6,2646.19873,43,1733.75635,24.0,45,2,0
6,1963.22107,181,4726.4873,24.0,49,2,1
6,1818.55627,276,7272.56,27.0,48,2,2
6,2048.67554,737,2093.08936,25.0,49,2,5
6,2517.16162,6,3362.90918,22.0,50,2,0
6,1819.162,174,4754.45459,24.0,50,2,1
6,1608.96338,173,4490.6777299999985,24.0,50,2,1
6,2128.32275,55,0.0,26.0,36,2,1
6,3352.14087,0,3324.78564,23.0,44,2,0
6,1980.00989,414,7985.54443,27.0,48,2,3
6,3392.9248,101,2113.35278,29.0,45,2,1
6,3038.941,71,1049.64844,27.0,31,2,1
6,2400.19043,100,5583.06738,28.0,47,2,1
6,2873.06128,71,382.717682,27.0,50,2,1
6,2593.19238,632,385.7229,27.0,50,2,3
6,4490.208,38,5134.93945,27.0,48,2,0
6,3924.18726,336,3194.35449,29.0,44,2,4
6,1943.896,59,5286.41943,27.0,49,2,1
6,2464.33374,49,3424.5517600000007,27.0,49,2,0
6,3634.72119,188,0.0,25.0,50,2,2
6,4559.04248,284,87.29851,29.0,50,2,2
6,3976.69238,160,1228.364,27.0,45,2,3
6,3313.09277,205,1222.74719,27.0,45,2,1
6,3111.61035,114,3992.06445,26.0,44,2,2
6,3285.397,309,1157.212,27.0,49,2,3
6,4081.541,244,539.537354,28.0,49,2,2
6,2749.386,100,1051.80835,25.0,31,2,1
6,2582.72632,213,3650.30347,25.0,44,2,1
6,1858.2887,0,5477.36328,28.0,47,2,0
6,2890.32959,149,0.0,24.0,49,2,1
6,888.1621,187,6552.47363,27.0,48,2,0
6,2734.2627,81,4988.19971,27.0,48,2,0
6,3843.14,51,0.0,25.0,47,2,0
6,4047.42554,156,0.0,25.0,47,2,2
6,2165.28027,303,975.1831,27.0,50,2,2
6,2761.134,1302,1139.47327,27.0,50,2,5
6,3707.941,485,3233.31836,28.0,38,2,4
6,175.2192,40,0.0,4.0,49,2,0
6,2659.07837,280,1528.20129,25.0,49,2,3
6,2459.36719,235,3116.48755,26.0,47,2,0
6,2184.43726,161,3133.50879,27.0,47,2,1
6,2209.43213,19,1326.31091,19.0,45,2,0
6,1333.41162,0,7050.429,24.0,46,2,0
6,2351.89258,0,4349.526370000001,28.0,50,2,0
6,2187.82324,156,6551.59961,24.0,46,2,0
6,3031.17188,433,0.0,27.0,49,2,3
6,1191.4393300000004,0,3946.503,29.0,50,2,0
6,1426.09033,0,4046.20679,29.0,50,2,0
6,2335.44165,145,1256.994,25.0,41,2,0
6,2973.08716,114,0.0,22.0,40,2,1
6,2727.84448,281,1632.77112,27.0,50,2,3
6,2183.14136,38,1629.29639,27.0,50,2,0
6,3843.47021,144,2886.232,29.0,46,2,1
6,4377.76758,152,2174.5205100000007,29.0,46,2,1
6,2367.873,64,0.0,27.0,50,2,1
6,2164.208,0,0.0,27.0,50,2,0
6,1766.08057,35,2065.20337,28.0,45,2,0
6,2072.9375,148,1983.16553,28.0,45,2,0
6,2060.55322,0,3096.64355,25.0,38,2,0
6,1956.92749,280,1509.85876,22.0,46,2,2
6,2809.3161600000008,0,3090.6626,25.0,38,2,0
6,2068.2793,281,25.8173847,26.0,50,2,2
6,3533.94434,504,1423.3375199999996,27.0,46,2,6
6,2304.436,466,2.59365225,27.0,50,2,6
6,3815.48438,300,206.788437,27.0,40,2,2
6,2540.88135,219,4493.03955,27.0,49,2,2
6,2394.61,95,4955.9079999999985,27.0,49,2,0
6,2302.464,241,4490.054,24.0,49,2,4
6,2771.3955100000007,567,1315.72168,28.0,41,2,4
6,2910.46118,118,2446.238,24.0,42,2,0
6,4846.039000000002,35,3113.2666,25.0,42,2,0
6,4147.38574,22,3508.10034,28.0,41,2,0
6,1850.93909,47,6630.04932,28.0,41,2,0
6,2622.22,926,737.2173,28.0,48,2,6
6,2465.69727,305,720.1805,28.0,48,2,3
6,3740.9165,462,2258.01245,29.0,49,2,0
6,2428.448,99,6749.743,26.0,49,2,1
6,2198.623,571,403.2538,28.0,49,2,4
6,2012.1637,123,395.074615,25.0,49,2,0
6,8.512097,95,0.0,1.0,48,2,0
6,2680.11475,72,2772.94824,28.0,48,2,0
6,803.551636,132,0.0,10.0,49,2,1
6,4378.846,256,664.9893,28.0,49,2,2
6,2619.66479,574,4360.514,28.0,49,2,3
6,4069.569,0,5189.458,26.0,49,2,0
6,333.704529,59,0.0,6.0,49,2,0
6,2658.03833,59,4308.68945,28.0,50,2,0
6,2543.14868,54,8565.412,28.0,47,2,0
6,3157.86719,84,423.160339,24.0,50,2,0
6,3029.74414,135,3.497232,28.0,37,2,0
6,2868.72363,114,169.7592,27.0,37,2,2
6,3301.24316,278,0.0,25.0,44,2,4
6,2956.78833,407,4431.1035200000015,27.0,49,2,3
6,2694.40137,313,4431.96631,25.0,49,2,3
6,1663.65308,0,0.0,13.0,44,2,0
6,1935.03613,444,2035.57568,27.0,48,2,4
6,3290.0437,78,4048.403,26.0,46,2,0
6,1394.51245,246,423.8524,28.0,48,2,2
6,2500.7307100000007,212,2455.77246,28.0,50,2,1
6,1974.25317,280,2.28992271,27.0,48,2,3
6,2063.98364,65,3311.77124,24.0,48,2,0
6,2024.06,34,2508.807860000001,24.0,48,2,1
6,1669.84058,170,3316.71,30.0,37,2,2
6,1350.44287,100,3298.972,29.0,37,2,1
6,3074.96655,218,4815.1972700000015,26.0,49,2,0
6,3504.69043,81,4184.477,25.0,49,2,0
6,1957.97925,225,2026.34717,25.0,48,2,1
6,2669.8728,100,3112.96118,27.0,49,2,0
6,3344.8642600000007,66,4045.25,26.0,46,2,0
6,85.84981540000003,69,0.0,2.0,47,2,0
6,2413.620360000001,52,3083.8244600000007,27.0,49,2,0
6,2804.71631,1465,0.0,26.0,50,2,15
6,2073.20386,320,2888.15649,28.0,48,2,1
6,1697.98877,259,3433.68,28.0,48,2,3
6,2768.37915,146,1048.47083,27.0,48,2,0
6,1785.5017100000002,43,0.0,16.0,50,2,0
6,2380.77,275,337.005463,27.0,49,2,3
6,2750.370360000001,54,2459.1604,28.0,50,2,0
6,2084.5918,151,3795.81274,27.0,50,2,1
6,2730.63062,69,4235.758,24.0,50,2,1
6,2638.02832,477,3901.71875,27.0,50,2,7
6,1495.48169,324,0.0,20.0,50,2,3
6,268.159149,91,0.0,4.0,49,2,0
6,2347.99121,297,366.9753,27.0,49,2,2
6,3058.31714,307,1202.1965300000004,27.0,48,2,3
6,1948.03687,566,4240.51367,27.0,49,2,5
6,1936.35034,175,0.0,27.0,50,2,2
6,1613.77112,357,5279.90332,25.0,42,2,5
6,1513.09045,30,5623.69629,25.0,42,2,0
6,2062.03027,514,4856.765,27.0,50,2,5
7,3063.462,140,6389.86426,27.0,49,2,2
7,2804.557,377,2584.93115,25.0,47,2,4
7,3082.4585,307,4430.64355,25.0,42,2,2
7,2068.63354,203,5410.87354,27.0,48,2,2
7,2345.1710000000007,205,5018.188,24.0,42,2,2
7,2318.942,36,5357.93359,27.0,48,2,0
7,3146.60474,335,4732.47461,27.0,47,2,4
7,2920.76245,247,6441.32764,27.0,49,2,2
7,1980.80347,162,9069.758,25.0,48,2,1
7,2587.30322,144,4331.16846,25.0,44,2,1
7,4971.01,250,2574.547,25.0,50,2,3
7,2750.43042,100,3051.46387,27.0,50,2,0
7,2442.758,442,3980.68652,27.0,50,2,4
7,1711.51221,0,4104.58,27.0,50,2,0
7,1701.50708,242,4488.56738,27.0,50,2,2
7,2377.83618,118,6275.715,26.0,50,2,0
7,1447.84534,18,6543.00439,23.0,48,2,0
7,2039.27673,194,6181.22949,26.0,48,2,2
7,2911.77563,6,2843.2688,28.0,39,2,0
7,2656.17114,11,1379.6875,25.0,38,2,0
7,4932.411,325,2493.0974100000008,25.0,50,2,2
7,3102.8938,179,1415.45154,25.0,38,2,0
7,1831.01355,7,2900.512,27.0,49,2,0
7,3258.556,25,2522.65771,27.0,49,2,0
7,3760.31,218,586.986145,27.0,37,2,3
7,3646.13965,476,353.071,29.0,37,2,4
